Product Name,Total_Sales,Order_Count,Avg_Order_Value,Sales_Std,Active_Days,Cluster,Segment
Martin Yale Chadless Opener Electric Letter Opener,16656.2,6,2776.0333333333333,1742.6768976462236,6,1,High Demand
Martin-Yale Premier Letter Opener,236.99200000000002,7,33.856,21.574343280850986,7,2,Medium Demand
"Master Big Foot Doorstop, Beige",152.064,6,25.343999999999998,7.759983505137107,6,0,Low Demand
"Master Caster Door Stop, Brown",176.784,9,19.642666666666667,9.058937686064521,8,2,Medium Demand
"Master Caster Door Stop, Gray",47.752,4,11.938,7.7985308018027775,4,0,Low Demand
"Master Caster Door Stop, Large Brown",59.696,3,19.898666666666667,14.584246478078093,3,0,Low Demand
"Master Caster Door Stop, Large Neon Orange",154.336,7,22.048000000000002,14.546126723862496,7,2,Medium Demand
"Master Giant Foot Doorstop, Safety Yellow",83.49,3,27.83,4.382088543149259,3,0,Low Demand
Maxell 4.7GB DVD+R 5/Pack,11.682,5,2.3364000000000003,0.4057792503320002,5,0,Low Demand
Maxell 4.7GB DVD+RW 3/Pack,264.438,4,66.1095,72.80898818827247,4,0,Low Demand
Maxell 4.7GB DVD-R,1231.692,11,111.972,65.46329942188981,11,2,Medium Demand
Maxell 4.7GB DVD-R 5/Pack,19.008,5,3.8015999999999996,2.8944593277501753,5,0,Low Demand
Maxell 4.7GB DVD-RW 3/Pack,146.55599999999998,4,36.638999999999996,12.876065703467034,4,0,Low Demand
"Maxell 74 Minute CD-R Spindle, 50/Pack",230.67,4,57.6675,20.07724644965041,4,0,Low Demand
"Maxell 74 Minute CDR, 10/Pack",232.764,5,46.552800000000005,19.8223012589356,5,0,Low Demand
Maxell CD-R Discs,15.76,3,5.253333333333333,2.4073797650834683,3,0,Low Demand
Maxell DVD-RAM Discs,296.64,3,98.88,59.41948501964654,3,0,Low Demand
"Maxell Pro 80 Minute CD-R, 10/Pack",220.248,3,73.416,40.3178388309691,3,0,Low Demand
Maxell LTO Ultrium - 800 GB,1002.0419999999999,7,143.14885714285714,79.74986736755653,7,2,Medium Demand
Maxell iVDR EX 500GB Cartridge,2755.4,2,1377.7,779.3448099525652,2,0,Low Demand
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.474000000000004,3,18.158,11.23234948708417,3,0,Low Demand
Mediabridge Sport Armband iPhone 5s,257.742,7,36.82028571428572,18.487606134149136,7,2,Medium Demand
"Memo Book, 100 Message Capacity, 5 3/8” x 11”",76.836,3,25.612,18.727014497778338,3,0,Low Demand
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",373.78,5,74.756,36.59758002928609,5,0,Low Demand
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",472.86,4,118.215,66.09867396551915,4,0,Low Demand
Memorex Froggy Flash Drive 4 GB,136.276,5,27.255200000000002,10.609762165100591,5,0,Low Demand
Memorex Froggy Flash Drive 8 GB,411.8,7,58.82857142857143,31.8747791775731,7,2,Medium Demand
Memorex Micro Travel Drive 16 GB,556.452,6,79.49314285714286,22.944661713410753,6,0,Low Demand
Memorex Micro Travel Drive 32 GB,379.70399999999995,5,75.9408,35.24680770225865,5,0,Low Demand
Memorex Micro Travel Drive 4 GB,103.88,3,34.626666666666665,15.040549635346885,3,0,Low Demand
Memorex Micro Travel Drive 8 GB,299.0,8,37.375,14.304220156503265,8,2,Medium Demand
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,495.07,5,99.014,34.62213497172004,5,0,Low Demand
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,280.0,2,140.0,28.284271247461902,2,0,Low Demand
Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,1,13.616,0.0,1,0,Low Demand
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,507.36,5,101.47200000000001,78.56644780057198,5,0,Low Demand
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,194.54399999999998,5,38.9088,23.067173975153523,5,0,Low Demand
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",119.21,5,23.842,5.664898057335189,5,0,Low Demand
"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,2,25.68,12.105668093913696,2,0,Low Demand
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.144,6,25.357333333333333,8.393584851937025,6,0,Low Demand
"Metal Folding Chairs, Beige, 4/Carton",685.588,5,137.11759999999998,164.8380231524268,5,0,Low Demand
Micro Innovations USB RF Wireless Keyboard with Mouse,440.0,6,73.33333333333333,29.43920288775949,6,0,Low Demand
Micro Innovations Wireless Classic Keyboard with Mouse,107.964,2,53.982,8.48245294711382,2,0,Low Demand
Micropad Numeric Keypads,291.85400000000004,4,72.96350000000001,46.55281454792324,4,0,Low Demand
Microsoft Arc Touch Mouse,359.70000000000005,2,179.85000000000002,84.78210306426706,2,0,Low Demand
Microsoft Natural Ergonomic Keyboard 4000,557.814,5,111.5628,43.376779608449496,5,0,Low Demand
Microsoft Natural Keyboard Elite,1497.0,4,374.25,221.98714806042264,4,0,Low Demand
Microsoft Sculpt Comfort Mouse,1414.23,9,157.13666666666666,70.67876502175177,9,2,Medium Demand
Microsoft Wireless Mobile Mouse 4000,591.852,4,147.963,79.57909521978746,4,0,Low Demand
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1465.7440000000001,5,293.14880000000005,150.8131253014803,5,0,Low Demand
Mitel 5320 IP Phone VoIP phone,2116.688,4,529.172,289.51063855179257,4,0,Low Demand
Mitel MiVoice 5330e IP Phone,7699.72,9,855.5244444444445,495.0668661815066,9,2,Medium Demand
Mobile Personal File Cube,449.664,5,89.9328,47.003654104760834,5,0,Low Demand
Model L Table or Wall-Mount Pencil Sharpener,402.976,5,80.5952,35.30809631231908,5,0,Low Demand
Mophie Juice Pack Helium for iPhone,1583.8020000000001,6,263.96700000000004,156.99247493176225,6,0,Low Demand
Motorla HX550 Universal Bluetooth Headset,419.23,4,104.8075,21.782441514516538,4,0,Low Demand
Motorola Droid Maxx,2609.826,4,652.4565,315.92988216322095,4,0,Low Demand
Motorola HK250 Universal Bluetooth Headset,832.238,9,92.4708888888889,40.702328927361286,9,2,Medium Demand
Motorola L703CM,4211.73,6,701.9549999999999,342.7523087052806,6,2,Medium Demand
Motorola L804,607.068,6,101.178,80.39704463225002,6,0,Low Demand
Motorola Moto X,1631.952,2,815.976,769.3095505139657,2,0,Low Demand
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",368.45599999999996,5,73.6912,39.20336295778718,5,0,Low Demand
Multicolor Computer Printout Paper,1887.3,5,377.46,159.012898061761,5,0,Low Demand
Multimedia Mailers,325.86,1,325.86,0.0,1,0,Low Demand
NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,2623.8360000000002,5,524.7672,311.5494599244235,5,0,Low Demand
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1890.0,7,270.0,141.7321417322126,7,2,Medium Demand
NETGEAR RangeMax WNR1000 Wireless Router,59.976,1,59.976,0.0,1,0,Low Demand
"Neat Ideas Personal Hanging Folder Files, Black",276.658,7,39.52257142857143,33.78792578647557,7,2,Medium Demand
NeatDesk Desktop Scanner & Digital Filing System,479.988,1,479.988,0.0,1,0,Low Demand
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,51.184000000000005,6,8.530666666666667,6.163008313045397,6,0,Low Demand
Newell 307,19.292,3,6.430666666666667,3.382132660516635,3,0,Low Demand
Newell 308,8.4,2,4.2,1.1879393923934,2,0,Low Demand
Newell 309,196.35000000000002,5,39.27,16.657646892643633,5,0,Low Demand
Newell 31,94.99000000000001,5,18.998,12.594807263312925,5,0,Low Demand
Newell 310,38.72,7,5.531428571428571,3.9129265627806364,7,2,Medium Demand
Newell 311,61.438,8,7.67975,4.400620013134513,8,2,Medium Demand
Newell 312,234.768,11,21.342545454545455,13.761507739805522,11,2,Medium Demand
Newell 313,28.208,3,9.402666666666667,3.95418023531216,3,0,Low Demand
Newell 314,118.296,7,16.899428571428572,11.055885775717577,7,2,Medium Demand
Newell 315,145.912,6,24.31866666666667,13.775649627755005,6,0,Low Demand
Newell 316,46.944,2,23.472,5.53240345600355,2,0,Low Demand
Newell 317,79.96799999999999,7,11.423999999999998,5.5352961980367406,7,2,Medium Demand
Newell 318,61.716,5,12.3432,5.675559109021771,5,0,Low Demand
Newell 319,511.872,8,63.984,32.4751512214669,8,2,Medium Demand
Newell 32,47.232,6,7.872,3.3913961726698933,6,0,Low Demand
Newell 320,81.32,7,11.617142857142856,9.003030516231213,7,2,Medium Demand
Newell 321,65.6,4,16.4,7.92647815867804,4,0,Low Demand
Newell 322,30.576,6,5.096,1.2817762675287756,6,0,Low Demand
Newell 323,21.168,3,7.056,3.240266655693633,3,0,Low Demand
Newell 324,228.69,6,38.115,19.53282237670737,6,0,Low Demand
Newell 325,128.03,6,21.338333333333335,10.440544155678223,6,0,Low Demand
Newell 326,36.608,6,6.101333333333333,3.008862287753739,6,0,Low Demand
Newell 327,39.78,4,9.945,6.630000000000001,4,0,Low Demand
Newell 328,75.92,3,25.30666666666667,14.697011033993729,3,0,Low Demand
Newell 329,24.272,2,12.136,6.030206629958877,2,0,Low Demand
Newell 33,47.988,3,15.996,2.3231392554042047,3,0,Low Demand
Newell 330,59.800000000000004,4,14.950000000000001,7.720146803440119,4,0,Low Demand
Newell 331,75.306,4,18.8265,7.716289846811095,4,0,Low Demand
Newell 332,67.032,5,13.4064,4.427604860418327,5,0,Low Demand
Newell 333,86.73599999999999,11,7.885090909090908,5.320302274392791,11,2,Medium Demand
Newell 334,531.712,6,88.61866666666667,36.51135027175339,6,0,Low Demand
Newell 335,34.56,4,8.64,2.351510153071851,4,0,Low Demand
Newell 336,68.48,4,17.12,5.5913685861930675,4,0,Low Demand
Newell 337,10.496,2,5.248,0.0,2,0,Low Demand
Newell 338,23.52,2,11.76,4.157787873376899,2,0,Low Demand
Newell 339,26.688000000000002,3,8.896,4.750466082396548,3,0,Low Demand
Newell 34,460.288,7,65.75542857142857,24.33747742924578,7,2,Medium Demand
Newell 340,25.92,2,12.96,6.109402589451771,2,0,Low Demand
Newell 341,96.72800000000001,7,13.818285714285716,6.200902668544467,7,2,Medium Demand
Newell 342,9.84,1,9.84,0.0,1,0,Low Demand
Newell 343,65.268,7,9.324,5.164463186043638,7,2,Medium Demand
Newell 344,41.144,5,8.2288,3.179425608502265,5,0,Low Demand
Newell 345,476.16,9,52.906666666666666,9.305784867489686,9,2,Medium Demand
Newell 346,25.344,4,6.336,3.01140233114076,4,0,Low Demand
Newell 347,127.54400000000001,7,18.22057142857143,8.498637201676178,7,2,Medium Demand
Newell 348,65.6,6,10.933333333333332,6.724133332011394,6,0,Low Demand
Newell 349,42.64,3,14.213333333333333,8.254485649229354,3,0,Low Demand
Newell 35,93.152,9,10.350222222222222,6.090367184697853,9,2,Medium Demand
Newell 350,62.32,6,10.386666666666667,6.419645182303043,6,0,Low Demand
Newell 351,82.656,7,11.808000000000002,6.494068678417252,7,2,Medium Demand
Newell Chalk Holder,83.426,7,11.918000000000001,5.6195757847011905,7,2,Medium Demand
Nokia Lumia 1020,1439.968,1,1439.968,0.0,1,0,Low Demand
Nokia Lumia 521 (T-Mobile),515.828,5,103.1656,39.19407315908873,5,0,Low Demand
Nokia Lumia 925,1310.296,3,436.76533333333333,171.51924027739088,3,0,Low Demand
Nontoxic Chalk,42.944,8,5.368,3.038231064287244,8,2,Medium Demand
Nortel Business Series Terminal T7208 Digital phone,1000.728,3,333.57599999999996,111.19200000000002,3,0,Low Demand
Nortel Meridian M3904 Professional Digital phone,4434.912,10,443.49120000000005,211.48956675543124,10,2,Medium Demand
Nortel Meridian M5316 Digital phone,2744.87,4,686.2175,479.11581852234156,4,0,Low Demand
Nortel Networks T7316 E Nt8 B27,1876.524,6,312.75399999999996,191.34082050623695,6,0,Low Demand
Novimex Fabric Task Chair,1695.244,8,211.9055,107.6998251318384,8,2,Medium Demand
Novimex High-Tech Fabric Mesh Task Chair,922.74,4,230.685,175.16391419467652,4,0,Low Demand
Novimex Swivel Fabric Task Chair,2385.484,7,340.78342857142854,209.178080173216,7,2,Medium Demand
Novimex Turbo Task Chair,1341.5220000000002,6,223.58700000000002,87.01927993956282,6,0,Low Demand
Nu-Dell EZ-Mount Plastic Wall Frames,19.7,2,9.85,2.7860007178749977,2,0,Low Demand
Nu-Dell Executive Frame,409.536,6,68.256,25.076944502869566,6,0,Low Demand
Nu-Dell Float Frame 11 x 14 1/2,170.62,7,24.374285714285715,15.789047994462129,7,2,Medium Demand
Nu-Dell Leatherette Frames,246.64800000000002,3,82.21600000000001,65.4214207121796,3,0,Low Demand
Nu-Dell Oak Frame,151.656,3,50.552,24.57173791167406,3,0,Low Demand
O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,4886.46,7,698.0657142857143,531.7504437464735,7,2,Medium Demand
O'Sullivan 2-Shelf Heavy-Duty Bookcases,723.842,6,120.64033333333333,54.13274144791363,6,0,Low Demand
O'Sullivan 3-Shelf Heavy-Duty Bookcases,1119.195,5,223.839,171.68536254439397,5,0,Low Demand
O'Sullivan 4-Shelf Bookcase in Odessa Pine,2740.197,7,391.4567142857143,428.16658091242726,7,2,Medium Demand
O'Sullivan 5-Shelf Heavy-Duty Bookcases,540.804,4,135.201,38.72333324151388,4,0,Low Demand
O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,1072.344,2,536.172,213.86868861055837,2,0,Low Demand
O'Sullivan Cherrywood Estates Traditional Bookcase,424.90000000000003,2,212.45000000000002,180.26980279569844,2,0,Low Demand
"O'Sullivan Elevations Bookcase, Cherry Finish",1912.308,5,382.4616,155.70927520639225,5,0,Low Demand
O'Sullivan Living Dimensions 2-Shelf Bookcases,2970.059,10,297.0059,164.14117513994537,10,2,Medium Demand
O'Sullivan Living Dimensions 3-Shelf Bookcases,2220.8289999999997,3,740.2763333333332,586.8420981919526,3,0,Low Demand
O'Sullivan Living Dimensions 5-Shelf Bookcases,3420.7704,6,570.1283999999999,454.2265266904257,6,2,Medium Demand
O'Sullivan Manor Hill 2-Door Library in Brianna Oak,1646.9180000000001,4,411.72950000000003,214.10528079388106,4,0,Low Demand
O'Sullivan Plantations 2-Door Library in Landvery Oak,2946.3668,5,589.2733599999999,337.85688486927125,5,0,Low Demand
"OIC #2 Pencils, Medium Soft",30.832,7,4.404571428571429,2.5196141805934538,7,2,Medium Demand
OIC Binder Clips,128.164,7,18.309142857142856,8.931911244307708,7,2,Medium Demand
"OIC Binder Clips, Mini, 1/4"" Capacity, Black",15.623999999999999,5,3.1247999999999996,1.7324535203000397,5,0,Low Demand
OIC Bulk Pack Metal Binder Clips,92.136,8,11.517,4.221107234567049,8,2,Medium Demand
"OIC Colored Binder Clips, Assorted Sizes",139.62,7,19.945714285714285,9.493671957577595,7,2,Medium Demand
OIC Stacking Trays,82.832,6,13.805333333333332,6.989038121706496,6,0,Low Demand
OIC Thumb-Tacks,12.996,3,4.332,2.174981379230636,3,0,Low Demand
"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",5801.816,5,1160.3632,801.7768072594766,5,2,Medium Demand
Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,3178.13,5,635.626,218.0933972636494,5,0,Low Demand
Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,3989.734,7,569.962,452.15234474381896,7,2,Medium Demand
Office Star - Contemporary Task Swivel Chair,1842.268,6,307.04466666666667,159.6981248113661,6,0,Low Demand
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",694.194,2,347.097,101.8785308197954,2,0,Low Demand
"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",3680.538,9,408.94866666666667,157.55453722758986,9,2,Medium Demand
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,2207.956,2,1103.978,742.2386745030199,2,0,Low Demand
Office Star - Ergonomically Designed Knee Chair,1311.876,7,187.41085714285714,105.83609645016922,7,2,Medium Demand
Office Star - Mesh Screen back chair with Vinyl seat,2200.464,7,314.352,117.3958865889261,7,2,Medium Demand
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,4185.48,5,837.0959999999999,441.88936693928264,5,0,Low Demand
Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,8774.5,8,1096.8125,786.998372777225,8,2,Medium Demand
Office Star - Task Chair with Contemporary Loop Arms,600.4680000000001,2,300.23400000000004,192.99772485705626,2,0,Low Demand
Office Star Flex Back Scooter Chair with Aluminum Finish Frame,1543.6170000000002,5,308.7234,187.06866985094004,5,0,Low Demand
Office Star Flex Back Scooter Chair with White Frame,1775.68,7,253.66857142857143,152.22591316292278,7,2,Medium Demand
Okidata B400 Printer,1029.6,2,514.8,242.67904730322311,2,0,Low Demand
Okidata B401 Printer,179.991,1,179.991,0.0,1,0,Low Demand
Okidata C331dn Printer,3210.8,5,642.1600000000001,187.29305379538238,5,0,Low Demand
Okidata C610n Printer,2011.9,2,1005.95,504.80353108907633,2,0,Low Demand
Okidata MB491 Multifunction Printer,2844.2999999999997,2,1422.1499999999999,1376.10050686714,2,0,Low Demand
Okidata MB760 Printer,7834.4,2,3917.2,791.3939095039843,2,1,High Demand
Ooma Telo VoIP Home Phone System,2015.8400000000001,5,403.168,208.55055855595302,5,0,Low Demand
OtterBox Commuter Series Case - Samsung Galaxy S4,384.846,4,96.2115,45.32775451089542,4,0,Low Demand
OtterBox Commuter Series Case - iPhone 5 & 5s,285.87,4,71.4675,54.266757863354975,4,0,Low Demand
OtterBox Defender Series Case - Samsung Galaxy S4,689.77,8,86.22125,38.464440259803595,8,2,Medium Demand
OtterBox Defender Series Case - iPhone 5c,133.128,2,66.564,31.37857052193423,2,0,Low Demand
PNY Rapid USB Car Charger - Black,9.588,1,9.588,0.0,1,0,Low Demand
"Padded Folding Chairs, Black, 4/Carton",1830.148,8,228.7685,128.46063846619654,8,2,Medium Demand
Panasonic Business Telephones KX-T7736,546.06,1,546.06,0.0,1,0,Low Demand
Panasonic KP-150 Electric Pencil Sharpener,452.88,3,150.96,99.85065447957766,3,0,Low Demand
Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,197.82,2,98.91,15.542207050480322,2,0,Low Demand
Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,124.488,3,41.496,11.978863385146358,3,0,Low Demand
Panasonic KP-380BK Classic Electric Pencil Sharpener,705.208,6,117.53466666666667,47.00407517084734,6,0,Low Demand
Panasonic KP-4ABK Battery-Operated Pencil Sharpener,234.24,4,58.56,16.904815881872242,4,0,Low Demand
Panasonic KX - TS880B Telephone,247.32,2,123.66,116.58776608203794,2,0,Low Demand
Panasonic KX MB2061 Multifunction Printer,2396.4,1,2396.4,0.0,1,0,Low Demand
Panasonic KX MC6040 Color Laser Multifunction Printer,1619.82,2,809.91,763.5904708677289,2,0,Low Demand
Panasonic KX T7731-B Digital phone,459.95399999999995,2,229.97699999999998,240.3922639728658,2,0,Low Demand
Panasonic KX T7736-B Digital phone,1259.58,5,251.916,98.55719699747958,5,0,Low Demand
Panasonic KX TS208W Corded phone,1185.558,5,237.1116,121.66891129947699,5,0,Low Demand
Panasonic KX TS3282B Corded phone,590.328,3,196.77599999999998,0.0,3,0,Low Demand
Panasonic KX TS3282W Corded phone,1665.804,7,237.972,150.7624543711066,7,2,Medium Demand
Panasonic KX-TG6844B Expandable Digital Cordless Telephone,1135.028,7,162.14685714285716,103.8413086901171,7,2,Medium Demand
Panasonic KX-TG9471B,4978.146000000001,7,711.1637142857144,234.56498433605006,7,2,Medium Demand
Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,3059.7960000000003,5,611.9592,433.4685050095336,5,0,Low Demand
Panasonic Kx-TS550,846.216,7,120.888,75.55595216791328,7,2,Medium Demand
Park Ridge Embossed Executive Business Envelopes,62.28,1,62.28,0.0,1,0,Low Demand
Pastel Pink Envelopes,65.52,3,21.84,14.559999999999999,3,0,Low Demand
PayAnywhere Card Reader,199.8,5,39.96,28.25598697621444,5,0,Low Demand
Peel & Seel Envelopes,62.856,4,15.714,6.835116775398451,4,0,Low Demand
"Peel & Seel Recycled Catalog Envelopes, Brown",264.024,6,44.004,17.57720414627992,6,0,Low Demand
Peel & Stick Add-On Corner Pockets,38.016,7,5.430857142857143,4.353045042594569,7,2,Medium Demand
Peel-Off China Markers,287.97,7,41.13857142857143,27.078493648755913,7,2,Medium Demand
Pencil and Crayon Sharpener,29.346,4,7.3365,4.4000292044485345,4,0,Low Demand
Penpower WorldCard Pro Card Scanner,91.475,1,91.475,0.0,1,0,Low Demand
"Performers Binder/Pad Holder, Black",611.054,8,76.38175,59.39922930175826,8,2,Medium Demand
"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",419.88,3,139.96,34.99,3,0,Low Demand
"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",180.596,8,22.5745,9.513114902220886,8,2,Medium Demand
Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,44.37,6,7.395,3.8418159768526134,6,0,Low Demand
"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",153.72,6,25.62,20.560276262735382,6,0,Low Demand
Personal Creations Ink Jet Cards and Labels,321.44,4,80.36,60.746450102043,4,0,Low Demand
Personal File Boxes with Fold-Down Carry Handle,177.612,5,35.5224,12.960462522610836,5,0,Low Demand
"Personal Filing Tote with Lid, Black/Gray",459.096,8,57.387,25.20076713118075,8,2,Medium Demand
"Personal Folder Holder, Ebony",145.73000000000002,6,24.288333333333338,14.899885122599661,6,0,Low Demand
Petty Cash Envelope,231.856,3,77.28533333333333,11.224343069121387,3,0,Low Demand
Pizazz Global Quick File,353.29200000000003,6,58.882000000000005,45.27445451907732,6,0,Low Demand
Plantronics 81402,844.672,4,211.168,148.92896732782825,4,0,Low Demand
Plantronics Audio 478 Stereo USB Headset,1619.676,9,179.964,117.23694191678663,9,2,Medium Demand
Plantronics Audio 995 Wireless Stereo Headset,1913.13,4,478.2825,435.51859802424053,4,0,Low Demand
"Plantronics CS 50-USB - headset - Convertible, Monaural",1332.702,4,333.1755,288.157643745572,4,0,Low Demand
Plantronics CS510 - Over-the-Head monaural Wireless Headset System,10822.36,10,1082.236,690.1487030134238,10,2,Medium Demand
Plantronics Calisto P620-M USB Wireless Speakerphone System,2508.672,4,627.168,352.05536277125503,4,0,Low Demand
Plantronics Cordless Phone Headset with In-line Volume - M214C,908.7,6,151.45000000000002,116.26676653283172,6,0,Low Demand
Plantronics Encore H101 Dual Earpieces Headset,746.17,7,106.59571428571428,63.02166792914504,6,2,Medium Demand
Plantronics HL10 Handset Lifter,2227.008,3,742.3359999999999,371.1679999999999,3,0,Low Demand
Plantronics MX500i Earset,618.48,7,88.35428571428572,41.40887459516492,7,2,Medium Demand
Plantronics S12 Corded Telephone Headset System,2242.032,6,373.672,147.89898331496403,6,2,Medium Demand
Plantronics Savi W720 Multi-Device Wireless Headset System,9367.289999999999,7,1338.1842857142856,468.41789689183673,7,2,Medium Demand
Plantronics Single Ear Headset,29.925,1,29.925,0.0,1,0,Low Demand
Plantronics Voyager Pro HD - Bluetooth Headset,1221.812,5,244.36239999999998,176.8874510551837,5,0,Low Demand
Plantronics Voyager Pro Legend,1359.534,3,453.17800000000005,188.79295348079071,3,0,Low Demand
Plastic Binding Combs,269.67,5,53.934000000000005,33.08116201102978,5,0,Low Demand
Plastic Stacking Crates & Casters,35.712,4,8.928,3.6448407372613687,4,0,Low Demand
Plymouth Boxed Rubber Bands by Plymouth,77.244,5,15.4488,5.753144983398212,5,0,Low Demand
Poly Designer Cover & Back,451.962,7,64.566,45.79963880861944,7,2,Medium Demand
Poly String Tie Envelopes,68.136,11,6.194181818181818,4.235418038828796,11,2,Medium Demand
Polycom CX300 Desktop Phone USB VoIP phone,1679.8880000000001,5,335.97760000000005,124.410353543425,5,0,Low Demand
Polycom CX600 IP Phone VoIP phone,4619.2300000000005,4,1154.8075000000001,891.6473081278642,4,0,Low Demand
Polycom SoundPoint IP 450 VoIP phone,3839.62,6,639.9366666666666,526.3394195013962,6,2,Medium Demand
Polycom SoundPoint Pro SE-225 Corded phone,1903.8400000000001,4,475.96000000000004,330.3267557596064,4,0,Low Demand
Polycom SoundStation2 EX Conference phone,3968.5099999999998,4,992.1274999999999,364.455,4,0,Low Demand
Polycom VVX 310 VoIP phone,6227.654,8,778.45675,410.8629757069694,8,2,Medium Demand
Polycom VoiceStation 500 Conference phone,3657.38,5,731.476,394.8365997219609,5,0,Low Demand
Portable Personal File Box,224.66400000000002,6,37.444,6.305216887625677,6,0,Low Demand
Portfile Personal File Boxes,99.11999999999999,2,49.559999999999995,50.06316010800756,2,0,Low Demand
"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",62.608000000000004,2,31.304000000000002,27.797781782005558,2,0,Low Demand
PowerGen Dual USB Car Charger,127.87200000000001,4,31.968000000000004,29.228220198978935,4,0,Low Demand
Prang Colored Pencils,90.55199999999999,7,12.935999999999998,7.201499843782544,7,2,Medium Demand
Prang Drawing Pencil Set,100.08,11,9.098181818181818,5.488780225481465,11,2,Medium Demand
Prang Dustless Chalk Sticks,38.976,8,4.872,3.510241017366187,8,2,Medium Demand
Premier Automatic Letter Opener,2836.366,5,567.2732,293.2119924341431,5,0,Low Demand
Premier Electric Letter Opener,2641.6079999999997,8,330.20099999999996,199.2368546371737,8,2,Medium Demand
"Premier Elliptical Ring Binder, Black",508.348,8,63.5435,62.09498867058437,8,2,Medium Demand
Premium Transparent Presentation Covers by GBC,753.182,10,75.3182,46.624611549886154,9,2,Medium Demand
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",698.04,7,99.72,50.00035430541134,7,2,Medium Demand
"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",81.652,7,11.66457142857143,11.138755508840037,7,2,Medium Demand
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",102.619,12,8.551583333333333,7.665258525656621,12,2,Medium Demand
"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",33.108000000000004,3,11.036000000000001,7.111094430535993,3,0,Low Demand
Pressboard Data Binders by Wilson Jones,99.324,8,12.4155,6.896372027585022,8,2,Medium Demand
Pressboard Hanging Data Binders for Unburst Sheets,112.66799999999999,10,11.2668,5.167691786474887,9,2,Medium Demand
Presstex Flexible Ring Binders,92.82,8,11.6025,12.013575654233838,8,2,Medium Demand
Prestige Round Ring Binders,85.728,8,10.716,7.906922536613091,8,2,Medium Demand
Prismacolor Color Pencil Set,396.8,6,66.13333333333334,37.110170652621186,6,0,Low Demand
Project Tote Personal File,193.61399999999998,4,48.403499999999994,41.64334675551425,4,0,Low Demand
PureGear Roll-On Screen Protector,571.7139999999999,5,114.34279999999998,97.91427678944476,5,0,Low Demand
Pyle PMP37LED,3590.026,10,359.0026,284.0395841350286,10,2,Medium Demand
Pyle PRT45 Retro Home Telephone,201.568,1,201.568,0.0,1,0,Low Demand
QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,79.22999999999999,5,15.845999999999998,11.275290683614326,5,0,Low Demand
Quality Park Security Envelopes,240.764,4,60.191,34.586669088923074,4,0,Low Demand
"Quartet Alpha White Chalk, 12/Pack",15.469999999999999,2,7.734999999999999,1.5627059864222697,2,0,Low Demand
"Quartet Omega Colored Chalk, 12/Pack",80.592,7,11.513142857142856,3.9567782950514774,7,2,Medium Demand
RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.97,1,239.97,0.0,1,0,Low Demand
